CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;ID01_01;ID06;ID10;ID11;ID12;ID13;SD01;SD02_01;SD06;SD06_01;SD06_02;SD06_03;SD06_04;SD06_04a;SD03;SD04;SD05_01;SD07_01;SD08;SD09;SD10_01;SD11;SD12;SD12_01;SD12_02;SD12_03;SD12_04;MU01_01;MU01_02;MU01_03;MU01_04;MU01_05;MU01_06;MU01_07;MU01_08;MU01_09;MU01_10;MU01_11;MU01_12;MU01_13;MU01_14;MU01_15;MU01_16;MU02_01;MU02_02;MU02_03;MU02_04;MU02_05;MU02_06;MU02_07;MU02_08;PS06_01;PS06_02;PS06_03;PS06_04;PS06_05;PS06_06;PS06_07;PS06_08;PS06_09;PS06_10;PS06_11;PS06_12;PS06_13;PS06_14;PS06_15;PS06_16;PS06_17;PS06_18;PS06_19;PS06_20;PS07_01;PS07_02;PS07_03;PS07_04;PS07_05;PS07_06;PS07_07;PS07_08;PS07_09;PS07_10;PS07_11;PS07_12;PS07_13;PS07_14;PS07_15;PS07_16;PS07_17;PS07_18;PS07_19;PS07_20;PS08_01;PS08_02;PS08_03;PS08_04;PS08_05;PS08_06;PS08_07;PS08_08;PS08_09;PS08_10;PS08_11;PS08_12;PS08_13;PS08_14;PS08_15;PS08_16;PS08_17;PS08_18;PS08_19;PS08_20;MC01_01;MC01_02;MC01_03;MC01_04;MC02_01;IN01_01;IN01_02;IN01_03;IN01_04;ST01_01;ST01_02;ST01_03;ST01_04;ST01_05;ST01_06;ST01_07;ST01_08;ST01_09;ST01_10;ST01_11;ST02_01;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME013;TIME014;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
80;;;base;interview;24.11.2021 13:02;161;-9;1;1;1;1;1;23;1;2;1;1;1;;1;5;Medieninformatik ;2,2;2;1;1,5;2;2;1;2;2;1;5;6;2;2;5;5;1;2;5;7;1;1;5;3;1;1;3;3;3;3;2;3;4;3;2;4;3;4;3;2;5;4;3;4;4;3;4;2;4;5;1;4;3;4;1;1;4;3;4;1;4;3;3;4;5;4;4;3;3;5;2;4;2;4;3;4;5;4;3;1;2;3;2;4;5;4;4;3;2;3;3;4;2;3;4;4;4;1;8;4;4;4;4;12;1;9;3;1;7;4;1;1;1;13;;16;163;37;41;38;77;45;83;78;72;1660;89;114;52;2565;;24.11.2021 13:45;1;0;14;14;2;0;0,94;2
81;;;base;interview;24.11.2021 13:45;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;;;;;;;;;;;;;;247;;24.11.2021 13:50;0;0;1;1;0;0;0,06;0
82;;;base;interview;24.11.2021 14:54;162;-9;1;1;1;1;1;19;3;2;2;2;1;;2;5;Jura;16;2;1;12 Punkte;1;1;1;2;1;1;6;3;1;2;5;3;1;2;5;7;1;2;3;2;1;2;3;3;3;3;1;3;3;3;5;4;4;4;2;2;4;3;4;3;2;3;4;2;2;2;2;2;2;4;3;1;4;4;2;1;4;4;3;3;2;4;2;2;4;4;3;3;2;4;4;4;5;4;2;4;1;4;3;3;2;3;3;1;2;4;5;5;2;2;3;4;4;1;-9;2;3;3;3;13;1;13;7;2;11;9;12;6;3;13;;11;394;27;35;25;64;43;46;53;50;989;1143;74;43;1909;;24.11.2021 15:44;1;0;14;14;2;1;1,18;15
83;;;base;interview;24.11.2021 15:45;164;;1;1;1;1;2;26;2;2;2;1;1;;2;6;Informatik;23;1;1;2.0;2;1;1;1;2;1;4;1;1;1;4;4;1;4;5;7;1;1;4;1;1;1;3;3;3;4;2;4;4;4;3;3;2;4;2;3;5;3;4;5;5;3;4;1;4;5;2;5;2;4;4;1;3;3;2;1;3;4;5;2;4;4;4;4;5;4;2;3;4;5;3;2;4;5;1;3;2;1;5;4;2;5;5;3;2;3;3;3;1;4;;;;;;;;;;;;;;;;;;;;;;906;247;13;36;78;78;68;125;119;127;;;;;851;;24.11.2021 16:15;0;0;10;10;0;0;0,8;6
84;;;base;interview;24.11.2021 16:41;165;-9;1;1;1;1;1;20;4;2;2;2;2;Franzîsisch;2;5;Empirische Bildungsforschung und PÑdagogische Psychologie ;1,5;1;1;14 Punkte ;2;1;1;2;1;1;6;1;1;1;3;2;1;4;3;6;1;1;3;1;1;1;4;3;3;4;1;4;4;4;5;4;3;3;2;5;4;1;3;5;2;3;2;4;3;3;2;2;2;5;4;1;3;4;4;2;5;2;2;3;2;5;4;5;5;1;3;4;2;3;4;2;4;4;4;5;1;2;3;3;2;4;4;2;4;5;4;2;2;3;2;2;3;3;-9;3;3;3;3;13;1;13;3;3;13;1;3;13;3;8;;1264;11;12;31;45;58;26;77;74;78;705;1062;66;7;1261;;24.11.2021 17:39;1;0;14;14;2;1;1,45;65
85;;;base;interview;24.11.2021 17:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 17:28;0;0;0;0;;;;100
86;;;base;interview;24.11.2021 17:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 17:40;0;0;0;0;;;;100
87;;;base;interview;25.11.2021 07:45;166;-9;1;1;1;1;2;23;3;2;2;2;1;;2;5;B.Sc. International Economics ;2,1;4;1;4,0;1;1;1;1;2;1;6;4;1;1;4;5;1;2;5;7;1;1;5;3;1;2;3;3;3;4;1;4;3;4;5;4;4;5;2;4;4;3;4;4;4;3;4;3;2;3;2;3;2;4;4;2;3;4;2;2;2;2;4;2;2;4;4;3;4;2;2;4;2;4;4;2;4;4;2;4;2;2;4;3;2;4;4;2;1;4;3;2;2;3;3;3;3;1;7;3;3;3;3;13;11;5;9;3;7;2;5;8;2;13;;6;4653;27;32;68;87;49;73;74;77;1767;69;124;43;2713;;25.11.2021 09:44;1;0;14;14;2;0;0,97;7
88;;;base;interview;25.11.2021 09:51;172;-9;1;1;1;1;1;23;4;2;2;2;2;Kroatisch;2;5;Erziehungswissenschaft;1,8;3;1;13 Pkt;1;1;2;1;1;1;7;4;2;1;7;5;1;3;5;7;1;1;4;4;1;1;2;3;3;4;2;3;3;4;4;5;3;3;3;4;5;3;4;4;2;2;4;1;4;2;1;4;3;4;4;1;3;4;1;2;1;3;4;1;1;5;4;4;4;3;1;4;3;4;3;2;5;4;2;5;1;3;3;4;3;5;3;2;1;5;3;3;3;3;4;4;4;1;8;4;4;3;3;13;4;13;2;8;3;9;1;6;1;13;;25260;913;49;34;45;60;38;98;73;89;1693;46;126;29;3309;;25.11.2021 17:47;1;0;14;14;2;0;0,85;3
89;;;base;interview;25.11.2021 10:55;167;-9;1;1;1;1;1;19;2;2;2;1;1;;2;5;Jura;2,5;1;1;4+;1;2;2;1;2;1;6;2;4;3;5;3;1;4;5;6;1;4;5;2;2;2;3;4;4;4;4;4;4;4;4;4;3;3;5;5;5;4;3;4;4;3;2;3;2;2;3;3;4;2;4;2;5;3;4;1;4;3;3;3;2;4;3;2;3;1;4;1;2;4;4;1;4;5;3;2;2;2;3;3;4;5;4;2;2;4;4;4;2;3;3;4;4;2;7;4;3;3;4;4;1;1;3;1;13;4;13;1;3;13;;183;78;35;30;47;78;40;90;95;105;1621;51;95;54;2602;;25.11.2021 11:39;1;0;14;14;2;0;1;8
90;;;base;interview;25.11.2021 11:42;168;-9;1;1;1;1;1;18;3;2;2;1;2;Franzîsisch ;2;5;Jura;2,2;1;1;6;1;2;2;1;2;1;6;1;1;1;5;2;1;1;5;7;1;2;6;1;3;1;3;3;3;4;2;4;3;3;5;5;3;2;4;3;5;3;3;3;3;2;3;3;3;4;1;3;3;4;2;2;3;4;5;1;5;3;3;2;3;5;3;5;3;3;2;3;2;3;4;3;5;2;4;4;1;3;3;5;3;4;4;3;3;4;5;3;3;3;4;4;4;2;8;4;4;4;4;11;11;11;5;9;9;3;9;7;3;11;;2784;1862;84;47;40;92;43;90;86;70;1849;45;90;22;2735;;25.11.2021 13:42;1;0;14;14;2;0;0,84;4
91;;;base;interview;25.11.2021 13:46;169;-9;1;1;1;1;1;33;2;2;2;1;1;;2;6;Erziehungswissenschaft ;1,5;1;1;12 Punkte;2;2;1;2;2;1;5;7;1;1;4;4;1;1;5;7;1;1;5;3;1;1;4;4;3;4;3;4;3;4;3;4;1;3;2;3;5;1;4;5;2;3;4;2;3;4;1;5;3;5;3;1;1;3;1;1;4;2;2;2;3;5;5;4;5;3;3;4;3;5;4;1;5;4;2;4;1;1;2;1;3;5;5;3;1;4;5;1;3;3;4;4;4;2;8;4;4;3;4;12;6;5;2;1;7;10;6;2;2;13;;7;901;36;32;68;77;41;72;52;48;1741;56;147;41;3319;;25.11.2021 14:41;1;0;14;14;2;0;1,03;8
92;;;base;interview;25.11.2021 14:43;170;-9;1;1;1;1;1;19;3;2;2;1;2;Chinesisch, Franzîsisch;2;5;Molekulare Medizin;1,1;2;1;14;2;1;2;1;1;1;6;2;1;2;5;5;1;2;6;7;1;2;5;2;1;2;4;3;3;4;2;3;4;4;3;3;1;4;4;2;5;2;3;2;2;2;4;2;4;4;3;5;3;2;2;1;2;4;1;4;4;3;4;2;4;4;5;5;2;4;2;3;3;4;3;2;5;4;3;4;2;1;2;5;4;5;5;2;2;4;5;1;2;3;4;3;4;1;8;3;3;4;3;11;1;2;2;1;10;11;3;9;1;11;Falls es Spiegelungen waren, waren sie nicht gleich;6;1413;21;44;75;75;30;94;84;88;1868;234;176;5;4034;;25.11.2021 15:53;1;0;14;14;1;0;1,08;29
93;;;base;interview;25.11.2021 16:00;171;-9;1;1;1;1;2;26;3;2;2;1;2;Franzîsisch ;1;6;Kognitionswissenschaft;2,4;1;2;3,0;1;1;2;1;1;1;4;3;2;1;6;7;1;1;7;7;1;1;7;5;1;1;4;4;1;4;1;4;3;4;2;4;2;4;1;2;5;1;4;5;5;2;3;3;4;5;1;5;1;5;4;1;2;4;4;1;5;1;4;1;5;5;3;4;5;2;1;4;3;4;4;1;5;5;3;1;1;4;5;1;5;5;5;2;1;3;4;1;1;4;4;4;4;1;8;4;4;4;4;5;6;4;2;2;8;9;4;2;1;10;Bei Aufgaben mit 3D, Bewegen des Kopfes zur Erkennung von Teilen, die evtl. verdeckt sind;8;178;51;48;104;148;68;172;113;150;2277;61;308;52;3282;;25.11.2021 17:03;1;0;14;14;1;0;0,73;4
94;;;base;interview;26.11.2021 07:48;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;15;;26.11.2021 07:48;0;0;1;1;0;0;1,07;3
95;;;base;interview;26.11.2021 07:55;174;-9;1;1;1;1;1;22;2;2;2;1;1;;2;5;Englisch & Philosophie B.Ed., Sportwissenschaft Gesundheitsfîrderung B.Sc.;2,3;2;1;4;1;1;2;1;1;1;6;3;5;1;6;5;2;1;6;7;1;1;5;2;1;1;4;3;4;4;3;4;3;3;4;5;2;2;2;5;5;2;3;5;1;2;3;4;4;2;1;3;4;5;5;2;3;3;2;2;5;2;2;1;2;4;5;5;5;2;2;3;3;4;4;2;4;3;1;4;1;1;2;2;1;4;4;3;1;5;3;3;3;4;4;3;3;2;5;3;3;4;4;11;7;7;3;5;9;11;4;3;1;13;;7;241;13;29;53;38;27;48;41;47;1799;46;65;20;2474;;26.11.2021 08:36;1;0;14;14;2;0;1,51;26
96;;;base;interview;26.11.2021 08:38;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;6;;26.11.2021 08:38;0;0;1;1;0;0;2,67;83
97;;;base;interview;26.11.2021 08:58;175;-9;1;1;1;1;2;19;2;2;2;1;1;;2;5;Mathematik B.Sc.;2,3;1;1;2;1;1;2;1;1;1;5;5;2;1;4;3;1;2;6;7;1;2;4;2;1;1;3;3;3;4;4;3;4;4;5;4;5;5;1;4;5;4;3;5;4;3;4;2;4;3;2;1;2;5;5;1;4;4;1;3;3;4;4;1;1;4;1;3;5;2;4;3;2;5;4;4;3;5;1;5;3;5;5;2;3;5;3;2;1;3;5;4;3;4;3;4;4;1;6;4;4;4;4;10;3;7;6;3;7;3;3;1;3;11;;21;5;43;32;48;106;47;68;73;73;3310;43;149;16;2410;;26.11.2021 10:06;1;0;14;14;2;0;1,13;42
98;;;base;interview;26.11.2021 09:49;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;;;;36;;26.11.2021 09:50;0;0;1;1;0;0;0,44;0
99;;;base;interview;26.11.2021 09:50;177;-9;1;1;1;1;1;24;3;2;2;1;2;Franzîsisch, Japanisch;2;6;Geowissenschaften ;1,7;2;1;7 Punkte (Note 3);1;2;1;2;2;1;5;5;2;3;5;4;2;1;5;7;1;2;4;3;1;1;3;4;2;4;3;4;4;4;4;4;4;3;4;2;5;4;3;5;2;3;3;4;4;3;2;4;4;4;4;2;5;4;4;3;4;4;2;2;3;4;4;3;4;4;3;5;3;4;3;3;4;4;1;4;1;3;2;2;3;3;4;3;3;4;4;1;4;4;4;4;4;1;6;3;2;3;3;13;11;11;11;5;11;7;3;5;3;13;;5;1032;26;66;49;61;30;57;57;82;1679;56;79;49;3328;;26.11.2021 10:45;1;0;14;14;2;0;1,12;13
100;;;base;interview;26.11.2021 10:46;178;-9;1;1;1;1;1;23;2;2;2;1;1;;2;5;Humanmedizin;12;2;1;12 Punkte im Abitur;1;2;2;1;2;1;7;6;3;1;6;6;1;1;6;7;1;1;7;7;1;1;3;4;3;4;2;4;3;4;3;3;1;3;4;2;2;2;2;2;1;5;2;5;2;3;2;5;5;1;2;2;2;3;2;1;1;1;2;1;4;3;5;5;2;2;3;4;4;3;4;4;4;1;1;3;2;1;1;5;4;4;4;4;1;4;2;1;5;3;4;4;4;1;9;4;4;4;4;12;3;12;5;9;13;7;5;9;3;11;;9;1224;13;27;29;34;22;43;41;36;1740;233;78;37;3388;;26.11.2021 11:46;1;0;14;14;2;0;1,43;27
101;;;base;interview;26.11.2021 11:48;179;-9;1;1;1;1;2;18;2;2;2;1;1;;1;5;Physik;1,4;5;1;1,0;1;1;2;1;1;1;6;4;1;1;5;5;1;2;6;7;1;2;5;3;1;1;2;3;2;4;3;4;4;4;4;4;3;3;4;2;5;4;3;5;2;1;3;3;4;4;1;3;3;3;2;1;4;2;3;4;5;4;4;2;5;3;3;4;3;4;3;3;1;4;3;2;3;3;2;4;1;2;2;4;3;5;3;2;2;4;5;2;3;4;4;3;4;2;8;4;3;3;4;10;1;11;2;1;12;7;10;11;1;13;;5;659;18;58;58;56;37;68;64;69;276;1475;90;34;1547;;26.11.2021 12:37;1;0;14;14;2;0;1,22;31
102;;;base;interview;26.11.2021 12:47;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;10;;26.11.2021 12:47;0;0;1;1;0;0;1,6;30
103;;;base;interview;26.11.2021 13:00;180;-9;1;1;1;1;1;21;3;2;2;1;2;Koreanisch;2;5;International Business Administration ;1,7;2;1;6 Punkte;3;2;2;1;2;1;6;2;2;3;6;3;1;1;6;7;1;1;6;4;1;1;4;3;4;4;4;4;4;4;3;4;2;4;2;2;4;2;3;5;1;3;4;1;2;4;3;4;2;4;3;1;1;3;2;2;3;1;5;2;2;4;3;4;5;2;1;4;2;4;3;1;5;5;2;3;1;1;4;1;4;5;5;2;2;5;5;2;3;3;3;3;4;2;7;4;4;4;4;13;4;5;2;6;7;6;2;3;2;12;;4;110;26;43;51;62;34;74;73;54;223;1596;187;44;1040;;26.11.2021 13:43;1;0;14;14;2;0;1,27;40
104;;;base;interview;26.11.2021 13:47;181;-9;1;1;1;1;2;19;2;2;2;1;1;;2;5;Economics and Business Administration;14;2;1;13;1;1;1;2;1;1;7;4;2;2;5;4;1;2;5;7;1;2;5;3;1;1;4;3;3;3;2;3;2;4;4;3;3;4;5;4;5;1;3;4;3;4;5;2;2;3;3;4;2;3;3;1;1;4;2;2;4;2;4;4;2;2;3;2;2;2;2;4;1;4;3;1;5;4;4;3;2;2;4;4;3;4;5;1;2;3;4;2;3;3;4;4;4;1;8;3;3;4;3;9;6;8;2;3;11;5;1;10;3;13;;732;104;21;38;35;76;43;71;87;71;1641;51;176;21;2451;;26.11.2021 14:39;1;0;14;14;2;0;1,06;9
105;;;base;interview;26.11.2021 14:44;183;-9;1;1;1;1;2;30;2;2;2;1;1;;2;6;Bioinformatik M.Sc;1,4;1;1;1,3;2;1;1;2;1;1;3;1;1;1;2;1;1;4;4;7;1;1;4;1;1;2;4;4;2;4;1;4;2;4;3;2;2;2;1;3;4;4;2;5;1;5;1;2;3;2;3;2;2;5;3;2;4;2;1;1;4;4;3;1;4;3;4;3;5;4;3;3;5;5;3;2;4;3;1;5;2;1;2;1;2;3;1;5;1;4;2;2;2;5;3;2;3;2;5;3;2;2;2;7;1;5;2;6;7;2;1;5;1;12;;31;1243;44;29;79;96;24;65;62;65;2501;79;115;33;4466;;26.11.2021 15:58;1;0;14;14;2;0;0,88;4
106;;;base;interview;26.11.2021 16:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;26.11.2021 16:19;0;0;0;0;;;;100
107;;;base;interview;26.11.2021 16:58;184;-9;1;1;1;1;2;21;1;2;1;1;1;;2;5;Medienwissenschaften (HF)/Allgemeine Rhetorik (NF);2,2;1;1;2,7;2;2;2;1;2;1;5;2;1;1;3;2;1;2;5;5;1;1;3;2;1;1;3;3;3;4;2;3;3;4;2;4;4;3;1;2;5;3;2;4;2;3;3;2;4;3;1;2;2;5;2;2;3;2;1;3;3;2;3;1;3;4;2;5;4;3;2;3;4;4;2;3;4;3;1;3;2;3;1;3;4;4;3;4;2;3;2;3;2;4;3;3;4;2;6;3;3;3;3;9;7;5;1;3;1;13;1;1;1;13;;13;387;70;39;116;91;46;110;93;109;1914;101;129;54;3272;;26.11.2021 17:52;1;0;14;14;2;0;0,73;1
108;;;base;interview;29.11.2021 08:01;185;-9;1;1;1;1;1;24;4;2;2;2;2;Franzîsisch;2;6;Psychologie ;15;2;1;3;1;1;2;1;1;1;6;2;1;1;4;3;1;3;5;7;1;1;5;2;1;1;2;3;3;4;3;3;2;4;4;5;2;4;1;3;5;2;4;5;2;3;4;2;4;4;1;4;3;5;3;1;3;3;2;1;4;2;5;1;2;5;4;4;5;2;2;3;2;4;4;3;5;5;1;5;1;1;2;1;2;5;3;3;1;4;4;2;2;4;4;3;3;2;7;4;4;4;4;4;1;6;6;4;7;7;1;6;4;13;;18;177;14;36;29;67;40;58;66;64;1855;60;113;27;2624;;29.11.2021 08:45;1;0;14;14;2;0;1,17;10
109;;;base;interview;29.11.2021 08:49;186;-9;1;1;1;1;1;25;2;2;1;1;2;Ungarisch;2;6;Nano-Science;10;3;1;1;1;1;1;1;2;1;5;3;2;1;5;6;1;3;4;7;1;1;5;2;1;1;3;4;3;4;2;3;4;3;5;4;3;4;1;2;5;2;4;5;2;2;3;2;4;3;1;3;2;5;4;1;3;4;3;1;3;2;4;2;2;4;4;2;5;2;1;4;1;4;5;2;4;4;2;4;1;2;3;1;2;5;4;1;2;4;4;1;2;4;4;3;4;1;7;3;4;4;4;5;2;10;2;4;12;4;1;11;1;1;Keine ;12;925;27;36;30;78;35;50;48;47;1728;51;136;35;3238;;29.11.2021 09:43;1;0;14;14;1;0;1,11;10
110;;;base;interview;29.11.2021 09:45;188;-9;1;1;1;1;1;18;3;2;2;1;2;Koreanisch;2;5;Koreanistik;1,7;2;1;1- (13 Notenpunkte);1;1;1;2;1;1;7;5;5;1;5;6;2;1;5;7;1;1;5;5;2;1;3;4;2;4;2;4;3;3;3;5;2;4;3;3;5;3;5;5;3;2;4;2;4;5;2;5;2;3;3;1;2;5;3;2;4;2;5;1;3;3;5;2;4;4;1;5;2;3;5;2;5;5;2;3;2;2;4;2;2;5;5;1;3;3;4;1;1;3;4;4;4;2;8;4;4;4;4;9;1;1;3;3;9;1;1;3;1;13;;90;478;36;49;65;88;35;83;60;71;2082;48;131;33;3349;;29.11.2021 10:41;1;0;14;14;2;0;0,84;1
111;;;base;interview;29.11.2021 10:50;189;-9;1;1;1;1;1;25;2;2;2;1;1;;2;5;Empirische Bildungsforschung und pÑdagogische Psychologir;1,8;2;1;4;2;1;1;2;1;1;7;2;2;1;5;2;1;3;6;7;1;1;3;2;1;1;3;2;4;3;4;3;3;3;3;5;3;5;5;3;5;2;4;5;1;2;3;3;5;5;1;3;2;3;4;2;2;3;2;2;5;2;5;2;4;5;5;5;4;3;2;4;2;5;4;4;5;3;1;4;1;2;2;1;1;5;5;2;4;5;4;2;2;5;3;4;4;1;4;3;4;3;4;13;13;13;1;1;13;13;1;1;5;13;;6;570;17;21;52;42;22;38;34;38;288;1140;72;16;1271;;29.11.2021 11:29;1;0;14;14;2;0;1,67;49
112;;;base;interview;29.11.2021 11:30;190;-9;1;1;1;1;2;68;4;2;2;2;2;Franzîsisch, Italenisch, Russisch;2;7;Evangelische Theologie;2;1;1;1;2;1;2;1;1;1;7;7;7;1;7;7;7;1;7;7;1;1;7;7;7;1;4;4;4;4;4;4;4;4;5;5;4;3;1;5;5;2;5;5;3;2;4;4;5;5;1;3;2;5;4;2;2;5;1;1;4;4;5;2;2;4;4;4;5;2;5;4;1;5;5;4;5;4;1;4;2;4;4;1;3;5;4;1;1;4;4;1;1;5;4;4;4;1;1;4;4;4;4;12;3;9;5;13;8;8;8;6;2;12;Wie bei biochemischen Formeln.;1596;72;48;149;68;72;40;114;165;150;3021;64;153;39;3886;;29.11.2021 13:06;1;0;14;14;1;0;0,79;7
113;;;base;interview;29.11.2021 12:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;29.11.2021 12:42;0;0;0;0;;;;100
114;;;base;interview;29.11.2021 12:42;191;-9;1;1;1;1;1;23;3;2;2;2;1;;2;6;Englisch, Spanisch, Erziehungswissenschaft;2,2;1;1;2,25;1;1;2;1;1;1;6;4;1;1;5;6;1;2;5;7;1;1;6;6;1;2;3;3;2;4;2;4;4;4;3;4;1;4;4;3;5;2;5;4;3;2;4;3;2;4;1;5;2;2;2;2;3;3;4;2;4;2;3;3;4;5;5;4;3;2;1;3;2;2;3;4;5;4;3;4;1;1;3;3;3;5;5;2;4;4;4;2;2;3;4;4;4;1;8;4;4;4;4;10;10;7;3;1;9;7;5;3;1;13;;4907;181;64;33;110;104;45;91;74;69;1858;70;143;54;2912;;29.11.2021 14:52;1;0;14;14;2;0;0,76;1
