CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;ID01_01;ID06;ID10;ID11;ID12;ID13;SD01;SD02_01;SD06;SD06_01;SD06_02;SD06_03;SD06_04;SD06_04a;SD03;SD04;SD05_01;SD07_01;SD08;SD09;SD10_01;SD11;SD12;SD12_01;SD12_02;SD12_03;SD12_04;MU01_01;MU01_02;MU01_03;MU01_04;MU01_05;MU01_06;MU01_07;MU01_08;MU01_09;MU01_10;MU01_11;MU01_12;MU01_13;MU01_14;MU01_15;MU01_16;MU02_01;MU02_02;MU02_03;MU02_04;MU02_05;MU02_06;MU02_07;MU02_08;PS06_01;PS06_02;PS06_03;PS06_04;PS06_05;PS06_06;PS06_07;PS06_08;PS06_09;PS06_10;PS06_11;PS06_12;PS06_13;PS06_14;PS06_15;PS06_16;PS06_17;PS06_18;PS06_19;PS06_20;PS07_01;PS07_02;PS07_03;PS07_04;PS07_05;PS07_06;PS07_07;PS07_08;PS07_09;PS07_10;PS07_11;PS07_12;PS07_13;PS07_14;PS07_15;PS07_16;PS07_17;PS07_18;PS07_19;PS07_20;PS08_01;PS08_02;PS08_03;PS08_04;PS08_05;PS08_06;PS08_07;PS08_08;PS08_09;PS08_10;PS08_11;PS08_12;PS08_13;PS08_14;PS08_15;PS08_16;PS08_17;PS08_18;PS08_19;PS08_20;MC01_01;MC01_02;MC01_03;MC01_04;MC02_01;IN01_01;IN01_02;IN01_03;IN01_04;ST01_01;ST01_02;ST01_03;ST01_04;ST01_05;ST01_06;ST01_07;ST01_08;ST01_09;ST01_10;ST01_11;ST02_01;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME013;TIME014;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
115;;;base;interview;29.11.2021 13:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;29.11.2021 13:11;0;0;0;0;;;;100
116;;;base;interview;29.11.2021 16:03;192;-9;1;1;1;1;2;21;2;2;2;1;1;;2;5;Physik, Informatik;2,1;3;3;12;1;2;1;2;2;1;6;1;3;2;5;1;1;1;5;7;1;1;4;1;1;1;2;4;3;4;2;3;3;4;3;4;3;5;2;3;5;4;4;4;2;3;4;4;2;5;1;5;2;4;5;2;2;5;1;2;5;2;4;2;4;3;2;1;4;3;3;2;3;5;2;1;4;5;1;4;1;3;3;4;1;4;2;3;1;3;5;1;1;3;4;4;4;2;7;3;3;4;3;10;1;13;3;6;11;10;5;5;1;13;;8;92;38;50;86;77;58;122;129;247;2157;93;157;62;3141;;29.11.2021 16:59;1;0;14;14;2;0;0,86;8
117;;;base;interview;29.11.2021 17:06;193;-9;1;1;1;1;1;27;3;2;2;1;2;Franzîsisch;1;5;Humanmedizin ;1,6;2;1;3;2;1;1;2;1;1;6;5;1;1;6;6;1;2;6;7;1;1;5;4;1;1;4;4;2;4;1;4;4;4;4;5;1;4;2;4;5;2;5;4;1;2;3;4;2;3;1;5;2;5;4;1;2;5;2;1;4;2;4;2;2;5;5;2;4;2;1;4;1;3;4;1;5;4;2;4;1;1;4;1;2;5;4;1;3;4;5;2;2;4;4;3;4;1;7;4;4;4;4;13;13;9;5;5;11;9;1;1;1;13;;11;46;10;31;23;48;29;45;44;47;1771;38;74;9;2226;;29.11.2021 17:43;1;0;14;14;2;0;1,79;49
118;;;base;interview;30.11.2021 09:59;194;-9;1;1;1;1;1;23;2;2;2;1;1;;2;6;Evolution und ôkologie;1,9;2;4;3 ;1;1;2;1;1;1;3;1;1;2;5;3;3;1;5;7;1;1;2;1;1;1;2;2;3;2;2;1;1;3;3;4;4;2;3;2;5;4;1;3;4;3;2;3;4;3;2;1;5;3;3;1;5;2;3;4;4;3;2;2;3;3;3;5;2;3;2;3;4;3;3;3;4;2;1;3;3;4;1;3;3;5;2;5;3;3;3;2;3;4;3;3;3;2;6;3;3;4;4;11;7;12;1;1;12;3;7;5;6;13;;14;275;37;33;32;78;46;90;76;89;2043;49;132;50;3044;;30.11.2021 10:49;1;0;14;14;2;0;0,94;4
119;;;base;interview;30.11.2021 10:59;195;-9;1;1;1;1;2;24;3;2;2;2;1;;2;5;Lehramt englisch und Geschichte ;3,4;3;1;5+;1;2;2;1;2;1;6;1;1;3;4;2;1;1;6;7;1;2;3;2;1;2;3;4;3;4;2;4;3;4;2;4;2;3;2;2;5;3;4;3;2;2;4;3;2;4;2;5;2;5;2;1;1;5;1;3;4;2;4;2;4;4;4;3;4;3;2;4;3;3;3;2;5;5;2;3;2;1;2;2;3;5;5;2;3;4;4;1;2;2;4;4;4;4;5;3;3;3;3;11;11;11;3;1;11;7;3;11;1;13;;48;124;13;51;120;82;42;80;70;69;1520;115;75;33;2442;;30.11.2021 11:40;1;0;14;14;2;0;1,01;9
120;;;base;interview;30.11.2021 11:57;196;-9;1;1;1;1;2;20;3;2;2;2;1;;2;5;Sportwissenschaft;20;3;4;10;1;2;1;2;2;1;6;5;3;2;6;5;2;3;5;6;1;2;6;5;2;2;3;4;3;3;2;3;3;3;5;5;4;4;3;4;5;4;4;5;2;3;4;3;4;2;2;3;3;3;3;1;4;4;4;1;4;3;5;1;3;5;4;2;4;2;2;3;2;4;5;2;5;4;2;5;1;3;4;5;2;5;4;2;3;5;5;3;2;4;4;3;3;1;7;3;3;4;3;13;5;7;3;3;10;6;8;10;2;13;;11;217;34;42;35;74;34;82;71;78;2305;72;100;46;3201;;30.11.2021 12:50;1;0;14;14;2;0;0,99;4
121;;;base;interview;30.11.2021 12:58;197;-9;1;1;1;1;1;21;2;2;2;1;1;;2;5;Molekulare Medizin;1,1;2;1;1;2;1;1;2;1;1;5;2;1;3;5;4;1;3;5;7;1;3;5;3;1;2;4;3;2;4;2;2;2;4;4;4;1;5;3;3;5;2;4;5;1;3;3;4;4;4;1;4;2;4;2;1;2;5;1;1;5;2;4;3;2;3;4;4;4;3;2;2;1;5;4;2;4;3;4;4;1;1;4;1;2;4;4;4;2;3;4;2;4;3;4;3;4;2;7;2;2;3;3;9;3;5;3;1;9;1;1;5;2;9;Ich habe verglichen, ob die Wendungen beim entlanglaufen der Figur nach rechts, links, oben oder unten gehen wenn man an dem identischen Ende beginnt;15;355;41;45;46;93;66;95;85;233;1911;83;328;63;3076;;30.11.2021 13:55;1;0;14;14;1;0;0,71;1
122;;;base;interview;30.11.2021 13:59;198;-9;1;1;1;1;2;22;1;2;1;1;1;;2;5;Informatik;16;1;1;2.6;1;1;1;2;1;1;6;3;4;2;5;3;1;2;5;7;1;1;4;2;1;2;4;4;3;4;1;4;4;4;3;4;1;3;2;3;5;1;4;5;4;3;4;1;4;5;1;5;2;4;3;1;1;2;3;3;4;3;5;2;5;4;5;3;4;2;1;3;3;4;3;2;4;5;3;2;1;1;2;2;3;5;5;2;1;3;4;3;2;4;4;4;4;1;7;4;4;4;4;7;1;5;2;3;7;3;3;2;1;9;Richtungen in die die Abschnitte gedreht waren wurden miteinander verglichen;5;133;44;32;63;84;41;89;83;74;682;1021;158;54;1597;;30.11.2021 14:42;1;0;14;14;1;0;1,11;16
123;;;base;interview;30.11.2021 14:57;199;-9;1;1;1;1;2;22;2;2;2;1;1;;2;6;Bioinformatik;21;1;1;1.7;1;1;1;2;1;1;5;2;2;3;4;3;2;5;4;6;2;4;3;2;2;2;3;3;2;3;3;2;2;3;3;4;2;3;2;3;4;3;4;4;2;2;3;3;3;4;2;4;2;4;4;2;3;4;2;2;3;2;3;2;3;4;4;3;4;3;3;3;2;4;4;3;4;3;3;3;2;2;3;3;3;4;4;3;2;3;4;2;2;3;3;2;3;2;6;3;3;3;3;10;4;7;5;3;7;9;6;2;1;11;Nach Symmetrien gesucht ;6;112;16;41;61;86;50;69;61;76;117;1564;142;50;942;;30.11.2021 15:38;1;0;14;14;1;0;1,24;48
124;;;base;interview;30.11.2021 15:42;201;-9;1;1;1;1;2;26;2;2;2;1;1;;2;6;Informatik;2,3;1;1;2,0;2;1;1;1;2;1;5;1;1;1;1;1;1;5;5;7;1;1;1;1;1;1;3;3;3;4;2;3;4;4;2;3;1;4;1;4;5;3;3;5;5;3;4;1;4;5;3;5;2;5;3;1;4;3;2;2;3;2;5;1;4;4;5;4;5;4;3;2;4;5;4;2;4;5;1;3;1;1;4;4;3;4;4;2;2;1;3;2;1;5;3;3;3;1;6;3;2;3;3;9;10;11;5;2;9;5;3;10;2;13;;1181;20;11;26;27;73;47;100;114;102;1995;70;207;95;2842;;30.11.2021 16:49;1;0;14;14;2;0;1,09;46
125;;;base;interview;30.11.2021 16:51;202;-9;1;1;1;1;1;31;3;2;2;1;2;Vietnamesisch;2;6;Sinologie ;3;3;4;4;3;1;2;1;1;1;4;2;1;1;5;2;1;2;5;7;1;1;2;1;1;1;2;3;3;3;2;3;3;3;4;4;2;2;4;3;4;3;4;4;1;3;3;3;3;3;2;3;4;4;3;2;3;4;2;2;3;3;2;2;3;3;4;3;3;3;2;3;2;3;3;4;4;2;2;4;2;2;2;2;3;4;3;2;4;4;3;2;3;3;4;4;4;1;8;3;3;3;3;3;2;11;2;1;9;7;8;2;13;13;;558;176;39;66;24;60;33;68;62;68;2138;33;92;50;2925;;30.11.2021 17:48;1;0;14;14;2;0;1,04;10
126;;;base;interview;01.12.2021 09:01;203;-9;1;1;1;1;2;20;3;2;2;1;2;Franzîsisch;2;5;Geographie;2,2;2;1;11;2;1;2;1;1;1;6;1;1;1;4;1;1;4;5;7;1;3;5;2;1;1;2;3;3;3;2;4;2;3;4;5;2;5;5;4;5;3;3;4;2;3;4;2;5;4;1;5;3;1;5;1;5;5;1;3;2;2;4;5;2;4;5;2;1;3;1;3;1;4;4;2;5;5;2;4;1;1;3;5;3;5;2;2;3;3;3;1;1;3;4;4;4;1;5;3;2;2;3;8;1;13;5;1;1;8;1;1;1;13;;35;76;39;39;30;62;37;70;78;87;1685;48;107;37;2430;;01.12.2021 09:41;1;0;14;14;2;0;1,12;10
127;;;base;interview;01.12.2021 10:00;204;-9;1;1;1;1;1;28;2;2;2;1;1;;1;6;Geschichtswissenschaft ;2,1;1;1;8;2;2;2;1;2;1;6;2;1;2;5;4;1;1;5;7;1;1;4;3;1;1;3;3;4;3;2;3;3;3;1;3;3;3;4;3;4;3;2;4;3;4;3;5;4;3;2;3;4;3;3;3;4;1;2;4;2;3;2;2;4;3;3;5;3;2;4;2;4;3;2;5;4;2;2;3;2;2;1;3;3;3;2;4;2;4;2;2;4;3;4;3;3;1;6;3;3;4;3;9;1;12;5;3;12;13;7;5;3;7;Ich habe verglichen, in welche Richtung die Figuren gezeigt haben (oben/unten vs links/rechts);9;68;17;37;60;46;31;54;46;46;1788;36;144;24;2406;;01.12.2021 10:40;1;0;14;14;1;0;1,44;24
128;;;base;interview;01.12.2021 10:58;205;-9;1;1;1;1;1;28;2;2;2;1;1;;2;7;Kunstgeschichte ;15;2;1;3;1;1;2;1;1;1;6;5;6;1;6;6;4;2;6;7;1;1;6;4;3;1;3;4;2;4;3;3;3;4;3;5;2;2;1;2;4;1;2;5;1;2;5;5;2;2;1;5;3;5;2;1;1;3;3;2;2;1;2;1;5;5;5;5;5;4;1;5;3;4;4;2;5;2;1;3;1;1;2;1;4;5;5;3;2;4;4;2;3;4;4;3;4;1;7;4;4;4;4;11;1;11;1;13;9;2;2;5;1;13;;8;50;13;26;28;48;30;63;49;47;1751;30;57;23;2223;;01.12.2021 11:35;1;0;14;14;2;0;1,67;39
129;;;base;interview;01.12.2021 11:39;206;-9;1;1;1;1;1;18;2;2;2;1;1;;1;5;Empirische Bildungsforschung und pÑdagogische Psychologie ;1,9;1;1;13 Notenpunkte;2;1;1;1;2;1;6;2;1;1;4;4;1;2;5;7;1;1;5;4;1;2;3;3;2;3;1;3;3;3;3;4;1;3;3;4;4;2;4;4;3;2;4;2;3;4;1;5;2;3;4;1;1;4;2;1;3;2;4;2;3;4;4;2;4;3;1;4;1;3;4;2;5;4;2;3;1;1;4;4;2;4;4;1;2;2;2;1;2;3;3;3;4;1;6;4;4;3;3;9;1;11;3;7;11;11;3;1;3;13;;1064;188;51;31;63;72;39;86;68;76;1561;85;96;43;2475;;01.12.2021 12:38;1;0;14;14;2;0;0,87;2
130;;;base;interview;01.12.2021 12:41;207;-9;1;1;1;1;1;24;4;2;2;2;2;Franzîsisch, Italienisch, Portugiesisch, Japanisch;2;7;Englisch, Spanisch ;1,7;2;2;2;2;1;1;2;1;1;5;5;4;2;6;5;1;2;5;7;1;1;6;5;2;1;3;3;3;4;3;4;3;3;5;5;2;3;4;2;5;4;4;4;1;4;4;2;2;3;1;4;5;2;2;1;5;4;5;1;4;3;2;3;1;5;5;4;3;2;2;3;2;2;4;3;5;4;3;5;1;1;2;5;4;5;4;1;4;4;3;1;2;2;4;4;4;1;8;2;3;3;2;5;1;13;1;9;13;9;13;13;3;13;;1281;41;22;59;32;48;28;63;63;79;1789;37;71;36;2384;;01.12.2021 13:42;1;0;14;14;2;0;1,24;26
131;;;base;interview;01.12.2021 15:59;210;-9;1;1;1;1;1;22;3;2;2;1;2;TÅrkisch;2;5;Rechtswissenschaften;2,2;1;1;3;1;1;2;1;1;1;5;2;1;1;6;5;1;1;6;7;1;1;5;4;1;1;3;3;3;3;4;4;4;4;5;5;2;3;3;4;5;3;3;4;2;3;5;2;2;3;1;4;2;5;4;2;3;4;2;1;3;2;3;4;1;5;5;4;3;3;1;4;1;3;4;2;5;3;3;5;1;2;4;4;2;5;4;1;4;4;4;1;2;2;3;3;3;1;7;3;3;3;3;10;1;10;1;1;10;10;1;11;1;13;;6;25;27;38;53;57;29;75;71;64;1772;35;70;28;2350;;01.12.2021 16:38;1;0;14;14;2;0;1,4;41
132;;;base;interview;01.12.2021 16:45;211;-9;1;1;1;1;1;23;2;2;2;1;1;;2;7;Pharmazie;1,9;1;1;12 Punkte;2;1;1;2;1;1;7;5;5;4;7;2;5;1;7;7;2;1;6;2;5;2;4;4;4;4;4;4;4;3;4;2;5;4;5;4;5;5;3;3;5;2;4;3;4;4;3;1;2;1;4;2;5;2;2;4;2;4;3;2;2;4;4;4;1;2;1;2;4;5;2;4;5;5;1;4;2;5;3;3;2;5;5;4;1;4;3;4;2;3;4;4;4;2;8;4;4;4;3;13;11;5;1;3;11;13;1;1;1;13;;69;923;12;32;55;69;26;66;81;67;207;1583;68;14;1744;;01.12.2021 17:39;1;0;14;14;2;0;1,25;40
133;;;base;interview;02.12.2021 11:05;215;-9;1;1;1;1;1;18;3;2;2;1;2;Franzîsisch ;2;5;Klassische ArchÑologie HF und Sozial und kulturanthropologie NF;2,5;2;1;60%;1;1;1;2;1;1;6;4;3;2;3;3;2;1;5;5;1;4;4;2;1;1;4;3;3;4;4;3;3;4;5;5;3;3;1;3;5;3;2;5;2;1;3;3;5;3;1;5;2;5;1;1;3;3;2;1;5;2;5;1;2;4;5;5;5;3;1;3;1;4;4;3;5;5;1;4;1;2;1;3;4;5;4;2;4;4;5;3;1;5;4;4;4;1;8;3;4;4;4;11;3;1;5;1;1;10;1;11;3;13;;14;129;25;36;59;54;36;63;58;57;1818;28;101;49;2527;;02.12.2021 11:47;1;0;14;14;2;0;1,18;11
134;;;base;interview;02.12.2021 12:03;214;-9;1;1;1;1;2;24;2;2;2;1;1;;2;5;Anglistik, Empirische Kulturwissenschaft;2,7;1;1;3;2;1;1;1;2;1;7;2;4;1;4;4;1;1;5;7;1;1;4;1;1;1;3;4;3;4;2;4;3;3;3;4;3;5;2;4;5;3;4;4;2;3;4;1;4;5;2;4;1;5;5;1;4;4;2;2;4;2;5;2;3;4;4;3;5;3;4;5;1;4;3;2;3;5;2;3;1;2;5;1;2;4;5;1;2;4;4;2;1;4;4;4;4;1;6;4;4;4;4;7;1;9;11;1;11;7;1;3;9;13;;5;43;13;53;73;84;35;77;63;67;1838;45;247;8;2651;;02.12.2021 12:47;1;0;14;14;2;0;1,44;40
135;;;base;interview;02.12.2021 16:03;216;-9;1;1;1;1;1;26;4;2;2;2;2;Franzîsisch;2;7;Mathematik, Chemie;1,6;2;1;2;2;2;1;2;2;1;7;2;1;1;5;5;1;2;6;7;1;1;5;5;1;1;4;3;1;4;1;4;2;4;4;5;1;4;5;4;5;1;4;5;1;4;4;3;2;2;1;4;3;1;5;2;5;2;3;1;4;2;4;4;2;5;5;4;2;2;2;2;2;5;4;2;5;4;4;4;1;1;3;4;3;4;4;2;1;5;5;3;2;2;4;4;4;1;8;4;4;4;4;12;1;13;4;3;12;1;2;11;1;13;;13;139;35;47;46;72;41;65;71;80;1885;37;183;41;2755;;02.12.2021 16:49;1;0;14;14;2;0;1,01;5
136;;;base;interview;03.12.2021 09:51;217;-9;1;1;1;1;2;19;3;2;2;1;2;Bulgarisch;2;5;Molekulare Medizin;1,7;1;1;14;2;1;2;1;1;1;7;5;1;1;5;2;1;2;7;7;1;1;5;2;1;1;3;4;3;3;1;2;2;4;3;4;2;2;2;3;4;4;3;5;2;3;3;5;5;5;2;4;4;3;2;1;4;3;2;3;4;5;4;3;5;3;5;4;5;4;2;3;3;5;3;4;3;2;1;2;2;2;1;1;4;4;3;3;1;2;3;4;2;3;4;4;4;2;6;3;3;3;4;11;4;7;3;2;11;1;1;2;3;13;Keine.;14;4119;38;59;48;166;75;275;160;155;483;1442;299;86;1430;;03.12.2021 11:55;1;0;14;14;1;0;0,68;10
137;;;base;interview;03.12.2021 11:57;218;-9;1;1;1;1;2;20;2;2;2;1;1;;2;5;Rechtswissenschaften ;2;1;1;2,7;1;1;2;1;1;1;5;3;2;3;4;4;1;4;5;6;1;2;4;3;2;3;3;2;3;3;3;2;3;3;3;5;5;5;4;2;5;4;4;3;4;3;3;2;2;4;1;2;2;2;2;2;3;3;3;2;3;4;4;5;4;4;2;3;4;2;2;3;2;4;3;4;5;4;2;4;2;4;4;3;4;4;4;2;3;3;2;3;2;2;3;3;3;2;6;3;3;3;3;7;3;9;3;9;7;5;5;7;3;11;;5;217;29;50;69;95;42;72;89;77;91;1730;153;30;1074;;03.12.2021 12:43;1;0;14;14;2;0;1,12;44
138;;;base;interview;03.12.2021 12:45;219;-9;1;1;1;1;1;24;3;2;2;2;1;;2;5;Soziologie;2;2;1;4;1;1;1;2;1;1;5;5;4;2;4;3;3;2;5;7;2;2;5;4;2;2;3;4;2;4;2;4;3;4;4;4;2;4;1;4;3;3;4;5;2;3;3;3;5;2;4;4;3;5;5;3;3;3;1;2;3;2;3;1;2;3;5;2;5;3;3;4;2;5;4;3;2;2;4;5;3;2;3;2;2;3;3;2;1;4;4;3;2;5;3;4;3;2;6;3;3;3;3;5;10;8;4;11;13;5;4;13;2;13;;3885;675;20;24;34;53;32;69;61;82;1637;33;53;31;2820;;03.12.2021 14:36;1;0;14;14;2;0;1,16;14
139;;;base;interview;03.12.2021 15:59;100;-9;1;1;1;1;2;17;3;2;2;1;2;Russisch;2;5;Rechtswissenschaft/Jura;2,5;4;1;3,8;1;1;1;2;1;1;7;1;4;2;7;4;1;2;5;7;1;1;5;4;1;1;3;3;3;3;3;3;3;3;3;2;4;4;4;4;4;5;4;5;4;4;4;5;4;4;3;3;4;4;2;4;4;3;1;3;2;4;4;2;3;3;4;4;4;2;4;4;4;4;3;4;4;4;4;4;2;4;2;3;4;3;4;4;2;3;3;4;3;4;3;2;2;3;4;3;3;3;3;12;9;5;4;1;11;5;6;3;2;13;;6;358;59;58;76;55;26;52;46;57;1437;97;127;10;2464;;03.12.2021 16:40;1;0;14;14;2;0;1,26;22
140;;;base;interview;03.12.2021 16:58;102;-9;1;1;1;1;2;23;1;2;1;1;1;;2;5;Rechtswissenschaft ;2,3;2;1;12;2;1;2;1;1;1;5;1;1;4;6;4;1;1;1;1;1;1;1;1;1;1;2;4;2;4;1;4;4;4;5;4;2;4;5;4;4;3;4;4;3;3;5;2;4;3;2;4;2;2;4;1;2;5;2;2;4;2;4;2;2;3;5;2;3;4;2;3;2;4;4;2;5;5;4;4;2;1;3;2;3;4;4;1;2;4;4;2;1;3;4;4;3;2;3;3;3;3;3;10;10;9;2;1;5;7;11;12;1;13;;11;310;6;23;26;55;38;59;59;58;1689;125;60;11;2530;;03.12.2021 17:40;1;0;14;14;2;0;1,49;34
141;;;base;interview;06.12.2021 09:57;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135;;;;;;;;;;;;;;135;;06.12.2021 10:00;0;0;1;1;0;0;0,12;0
143;;;base;interview;06.12.2021 11:01;104;-9;1;1;1;1;1;24;2;2;2;1;1;;1;6;Psychologie;1,1;3;1;13 Punkte ;1;1;1;2;1;1;5;3;3;2;5;3;2;2;5;7;1;2;4;2;1;2;4;3;3;3;3;3;2;3;4;5;3;3;2;3;5;4;3;4;3;4;4;2;3;4;2;3;4;5;4;2;4;3;1;2;4;2;2;2;3;4;5;4;5;3;2;4;4;3;3;3;4;4;2;4;2;2;2;2;2;5;3;3;2;4;3;2;3;2;4;3;4;1;8;4;4;3;4;9;7;11;5;3;11;11;3;4;5;13;;8;140;15;30;43;62;40;67;74;76;1737;46;73;22;2433;;06.12.2021 11:42;1;0;14;14;2;0;1,29;15
144;;;base;interview;06.12.2021 11:49;105;-9;1;1;1;1;1;20;1;2;1;1;1;;2;5;SozialpÑdagogik mit allgemeinbildendem Zweitfach (Deutsch) auf hîheres Lehramt;1,3;1;1;13;1;1;2;1;1;1;6;5;5;1;5;6;1;2;5;7;1;1;5;5;1;1;3;4;2;3;2;4;3;3;4;5;2;4;5;3;5;2;4;3;4;2;4;2;3;3;1;4;2;4;4;1;2;4;2;2;5;2;4;2;2;4;4;3;3;3;2;3;2;3;4;3;5;3;2;4;2;1;4;1;2;4;5;1;3;4;5;2;2;3;4;4;3;1;7;4;3;4;3;9;5;1;3;2;7;2;1;2;1;12;Auf Spiegelung ÅberprÅft ;32;533;54;66;89;69;66;93;78;70;1613;93;137;38;3031;;06.12.2021 12:40;1;0;14;14;1;0;0,73;0
145;;;base;interview;08.12.2021 08:51;111;-9;1;1;1;1;1;20;2;2;2;1;1;;2;5;Biologie B.Sc;2,1;2;1;2,0;1;1;2;1;1;1;6;1;1;1;4;3;1;4;6;7;1;1;5;3;1;2;4;3;3;4;1;3;3;3;3;5;1;3;4;3;5;1;3;4;1;2;4;1;3;4;1;5;3;2;2;1;2;4;3;3;4;2;3;2;4;5;5;4;2;3;1;4;2;4;5;3;5;4;3;3;1;1;2;4;4;5;4;2;3;5;4;2;2;3;4;4;4;1;8;3;3;4;4;9;5;7;3;5;5;7;3;3;2;12;;444;101;21;34;37;74;37;59;54;59;1619;36;103;50;2300;;08.12.2021 09:36;1;0;14;14;2;0;1,14;12
146;;;base;interview;08.12.2021 10:56;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;16;;08.12.2021 10:57;0;0;1;1;0;0;1;0
147;;;base;interview;08.12.2021 10:57;112;-9;1;1;1;1;2;23;2;2;2;1;1;;2;6;Master of Education: Geographie, Naturwissenschaft und Technik ;2,5;5;2;9 Punkte;2;1;1;2;1;1;5;1;1;2;5;4;1;2;5;7;1;2;5;3;1;2;3;4;3;3;2;3;2;3;4;3;2;3;4;2;4;3;4;5;2;3;3;2;4;2;3;5;3;3;4;1;4;3;5;2;4;2;3;2;2;4;5;2;3;3;2;3;3;4;3;2;4;4;4;4;2;2;4;4;3;3;2;3;3;3;4;2;2;3;3;3;3;3;4;3;2;3;3;11;3;11;3;4;4;8;2;8;2;13;;7;87;35;42;71;96;39;91;86;75;1513;44;174;52;2412;;08.12.2021 11:37;1;0;14;14;2;0;1,08;11
