name,stimulus,index,left_figure,right_figure
E01_T01_V01_T01_160_e.png,1,0,M01,M01
E01_T01_V01_T02_40_m.png,2,1,M01,M02
E02_T02_V02_T01_160_m.png,3,2,M02,M01
E02_T02_V02_T02_80_e.png,4,3,M02,M02
E03_T01_V03_T01_120_e.png,5,4,M01,M01
E03_T01_V03_T01_160_e.png,6,5,M01,M01
E04_T02_V04_T01_120_m.png,7,6,M02,M01
E04_T02_V04_T02_80_e.png,8,7,M02,M02
E05_T03_V05_T04_80_m.png,9,8,M03,M04
E06_T04_V06_T01_120_s.png,10,9,M04,M01
E06_T04_V06_T04_120_e.png,11,10,M04,M04
E07_T03_V07_T03_160_e.png,12,11,M03,M03
E08_T04_V08_T03_120_m.png,13,12,M04,M03
E09_T05_V09_T05_40_e.png,14,13,M05,M05
E10_T06_V10_T06_160_e.png,15,14,M06,M06
E11_T09_V11_T05_40_s.png,16,15,M09,M05
E11_T09_V11_T09_120_e.png,17,16,M09,M09
E12_T01_V12_T02_40_m.png,18,17,M01,M02
E13_T05_V13_T06_40_m.png,19,18,M05,M06
E14_T06_V14_T06_40_e.png,20,19,M06,M06
E15_T07_V15_T06_160_s.png,21,20,M07,M06
E16_T08_V16_T05_40_s.png,22,21,M08,M05
E16_T08_V16_T07_160_m.png,23,22,M08,M07
E17_T07_V17_T06_120_s.png,24,23,M07,M06
E18_T08_V18_T07_80_m.png,25,24,M08,M07
E19_T10_V19_T06_160_s.png,26,25,M10,M06
E20_T09_V20_T09_40_e.png,27,26,M09,M09
E21_T10_V21_T10_80_e.png,28,27,M10,M10
E22_T09_V22_T05_120_s.png,29,28,M09,M05
E22_T09_V22_T09_40_e.png,30,29,M09,M09
